"","Year","MDACoverageAttempted","MDANumRounds","MDADrugs","MDADrugEfficacy","MDAYearsBetweenRounds","MDAStartYear","ProbGender","PrevalenceAll.average.","PrevalenceAll.5%","PrevalenceAll.95%","Prevalence6_7.average.","Prevalence6_7.5%","Prevalence6_7.95%","PrevalenceFagalii.average.","PrevalenceFagalii.5%","PrevalenceFagalii.95%","PrevalenceIliili.average.","PrevalenceIliili.5%","PrevalenceIliili.95%","Prevalence6_9.average.","Prevalence6_9.5%","Prevalence6_9.95%","Prevalence11_12.average.","Prevalence11_12.5%","Prevalence11_12.95%","Prevalence15_16.average.","Prevalence15_16.5%","Prevalence15_16.95%","Prevalence10AndOver.average.","Prevalence10AndOver.5%","Prevalence10AndOver.95%","Prevalence15AndOver.average.","Prevalence15AndOver.5%","Prevalence15AndOver.95%","Eradicated.average.","Eradicated.5%","Eradicated.95%","PrevUnder001pc.average.","PrevUnder001pc.5%","PrevUnder001pc.95%","PrevUnder01pc.average.","PrevUnder01pc.5%","PrevUnder01pc.95%","PrevUnder05pc.average.","PrevUnder05pc.5%","PrevUnder05pc.95%","PrevUnder1pc.average.","PrevUnder1pc.5%","PrevUnder1pc.95%","AgPrevUnder1pc.average.","AgPrevUnder1pc.5%","AgPrevUnder1pc.95%","AgPrevUnder01pc.average.","AgPrevUnder01pc.5%","AgPrevUnder01pc.95%","AgPrevUnder05pc.average.","AgPrevUnder05pc.5%","AgPrevUnder05pc.95%","AgPrevUnder001pc.average.","AgPrevUnder001pc.5%","AgPrevUnder001pc.95%","AgPrev6_7Under1pc.average.","AgPrev6_7Under1pc.5%","AgPrev6_7Under1pc.95%","Prev_AntigenAll.average.","Prev_Antigen6_7.average.","Prev_Antigen6_9.average.","Prev_AntigenAll.5%","Prev_AntigenAll.95%","Prev_Antigen6_7.5%","Prev_Antigen6_7.95%","Prev_Antigen6_9.5%","Prev_Antigen6_9.95%","RatioAll.average.","Ratio6_7.average.","Ratio15AndOver.average.","RatioAll.5%","Ratio6_7.5%","Ratio15AndOver.5%","RatioAll.95%","Ratio6_7.95%","Ratio15AndOver.95%"
"21",2010,"0.55",7,"DA2+","Default",1,2018,"0.00071-0.00023",3.577778e-03,3.145750e-03,4.043490e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.442195e-02,2.024290e-02,5.263160e-02,3.427578e-03,1.877930e-03,5.007820e-03,1.149529e-03,3.907010e-04,1.758160e-03,2.453664e-03,8.136700e-04,4.475180e-03,4.835335e-03,2.789618e-03,7.361490e-03,4.548305e-03,4.008104e-03,5.131916e-03,4.911896e-03,4.302170e-03,5.592820e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.321055e-02,0.000000e+00,7.833127e-03,2.216740e-02,0.0241689200,0.0000000000,0.0000000000,0.0058995900,0.0097284600, 6.472642,NA,  6.488640,NA,NA,NA,NA,NA,NA
"22",2010,"0.55",7,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.605842e-03,3.164150e-03,4.011300e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.315789e-02,1.619430e-02,5.263160e-02,3.582159e-03,1.877930e-03,5.633800e-03,1.183825e-03,3.907010e-04,1.963277e-03,2.497965e-03,1.220500e-03,4.068350e-03,4.907012e-03,2.712130e-03,7.361490e-03,4.580862e-03,4.027400e-03,5.136740e-03,4.946364e-03,4.329055e-03,5.577255e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.325594e-02,0.000000e+00,7.747606e-03,2.203686e-02,0.0243391200,0.0000000000,0.0000000000,0.0056651700,0.0097772975, 6.423067,NA,  6.449161,NA,NA,NA,NA,NA,NA
"23",2010,"0.55",7,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.582477e-03,3.182550e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.405022e-02,1.619430e-02,5.263160e-02,3.441071e-03,1.564950e-03,5.133016e-03,1.235339e-03,5.079116e-04,2.148860e-03,2.393975e-03,8.136700e-04,4.231082e-03,4.734464e-03,2.557150e-03,6.974040e-03,4.543872e-03,3.993632e-03,5.088510e-03,4.910783e-03,4.245560e-03,5.541874e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.322113e-02,0.000000e+00,7.759824e-03,2.224468e-02,0.0241983600,0.0000000000,0.0000000000,0.0058605200,0.0099628800, 6.494684,NA,  6.482959,NA,NA,NA,NA,NA,NA
"24",2010,"0.55",7,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.583842e-03,3.125520e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.525725e-02,1.619430e-02,5.668020e-02,3.383113e-03,1.877930e-03,5.007820e-03,1.162287e-03,5.860520e-04,1.953510e-03,2.306078e-03,8.136700e-04,4.068350e-03,4.941405e-03,2.712130e-03,7.012785e-03,4.554679e-03,3.976749e-03,5.090921e-03,4.937512e-03,4.273870e-03,5.522061e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.322056e-02,0.000000e+00,7.717823e-03,2.209022e-02,0.0241413200,0.0000000000,0.0000000000,0.0056651700,0.0095721800, 6.484518,NA,  6.440485,NA,NA,NA,NA,NA,NA
"25",2010,"0.65",2,"DA2+","Default",1,2018,"0.00071-0.00023",3.538025e-03,3.200940e-03,3.952430e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.328173e-02,1.619430e-02,5.263160e-02,3.398386e-03,2.190920e-03,5.273861e-03,1.162527e-03,5.860520e-04,1.953510e-03,2.383173e-03,8.746945e-04,4.068350e-03,4.793703e-03,2.712130e-03,7.361490e-03,4.494587e-03,4.034635e-03,5.012542e-03,4.869356e-03,4.330470e-03,5.486683e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.314037e-02,0.000000e+00,7.720181e-03,2.224376e-02,0.0243878800,0.0000000000,0.0000000000,0.0056651700,0.0099335775, 6.553614,NA,  6.547023,NA,NA,NA,NA,NA,NA
"26",2010,"0.65",2,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.535971e-03,3.127360e-03,3.953350e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.448276e-02,2.024290e-02,5.263160e-02,3.393541e-03,1.877930e-03,5.320810e-03,1.158631e-03,3.907010e-04,1.953510e-03,2.481090e-03,8.136700e-04,4.475180e-03,4.687532e-03,2.712130e-03,6.974040e-03,4.492374e-03,3.955050e-03,5.016160e-03,4.845240e-03,4.245560e-03,5.431490e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.316175e-02,0.000000e+00,7.805365e-03,2.211781e-02,0.0240953300,0.0000000000,0.0000000000,0.0058605200,0.0099628800, 6.545457,NA,  6.529416,NA,NA,NA,NA,NA,NA
"27",2010,"0.65",2,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.577892e-03,3.164150e-03,4.083960e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.418593e-02,1.619430e-02,5.263160e-02,3.518933e-03,1.877930e-03,5.320810e-03,1.163888e-03,5.176792e-04,1.953510e-03,2.528458e-03,8.136700e-04,4.475180e-03,4.814115e-03,2.963966e-03,6.974040e-03,4.546682e-03,4.003280e-03,5.169292e-03,4.898798e-03,4.273870e-03,5.575840e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.319273e-02,0.000000e+00,7.634194e-03,2.230816e-02,0.0242958800,0.0000000000,0.0000000000,0.0055967975,0.0095721800, 6.493619,NA,  6.514857,NA,NA,NA,NA,NA,NA
"28",2010,"0.65",2,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.555817e-03,3.145750e-03,3.973580e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.294709e-02,1.619430e-02,5.263160e-02,3.486050e-03,1.877930e-03,5.320810e-03,1.171141e-03,4.102361e-04,1.953510e-03,2.412950e-03,8.136700e-04,4.068350e-03,5.038715e-03,2.750874e-03,7.710186e-03,4.516846e-03,3.981572e-03,5.064390e-03,4.889299e-03,4.245560e-03,5.519230e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.318204e-02,0.000000e+00,7.717793e-03,2.222812e-02,0.0241910000,0.0000000000,0.0000000000,0.0056847050,0.0097675300, 6.539666,NA,  6.511771,NA,NA,NA,NA,NA,NA
"29",2010,"0.65",3,"DA2+","Default",1,2018,"0.00071-0.00023",3.581629e-03,3.182550e-03,3.947830e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.405458e-02,1.619430e-02,5.668020e-02,3.499787e-03,1.877930e-03,5.007820e-03,1.182385e-03,5.860520e-04,2.148860e-03,2.374824e-03,1.220500e-03,3.661510e-03,4.953385e-03,2.712130e-03,7.206510e-03,4.549297e-03,4.027400e-03,5.054742e-03,4.925124e-03,4.302170e-03,5.490930e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.309702e-02,0.000000e+00,7.589698e-03,2.200926e-02,0.0241542000,0.0000000000,0.0000000000,0.0056651700,0.0100800720, 6.458767,NA,  6.434276,NA,NA,NA,NA,NA,NA
"30",2010,"0.65",3,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.584091e-03,3.127360e-03,3.973580e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.380467e-02,1.619430e-02,5.263160e-02,3.407418e-03,1.564950e-03,5.320810e-03,1.133611e-03,3.907010e-04,1.953510e-03,2.473073e-03,8.543530e-04,4.068350e-03,4.874575e-03,2.750874e-03,6.974040e-03,4.558545e-03,3.981572e-03,5.086098e-03,4.916209e-03,4.273870e-03,5.544709e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.322500e-02,0.000000e+00,7.783231e-03,2.225940e-02,0.0243915600,0.0000000000,0.0000000000,0.0060558700,0.0097675300, 6.470587,NA,  6.479543,NA,NA,NA,NA,NA,NA
"31",2010,"0.65",3,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.551011e-03,3.111720e-03,3.973580e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.502817e-02,1.619430e-02,5.607291e-02,3.435208e-03,1.877930e-03,5.007820e-03,1.149121e-03,4.200037e-04,1.953510e-03,2.448984e-03,8.136700e-04,4.068350e-03,4.924751e-03,3.099570e-03,7.361490e-03,4.513265e-03,3.958667e-03,5.012542e-03,4.863806e-03,4.273870e-03,5.462620e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.315795e-02,0.000000e+00,7.621548e-03,2.215452e-02,0.0241514400,0.0000000000,0.0000000000,0.0054698200,0.0093768300, 6.545686,NA,  6.520621,NA,NA,NA,NA,NA,NA
"32",2010,"0.65",3,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.575844e-03,3.145750e-03,4.004861e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.494146e-02,1.619430e-02,5.263160e-02,3.553891e-03,1.909229e-03,5.007820e-03,1.225031e-03,5.860520e-04,2.148860e-03,2.467061e-03,8.136700e-04,4.475180e-03,4.996726e-03,2.712130e-03,7.361490e-03,4.536448e-03,4.027400e-03,5.064390e-03,4.905473e-03,4.302170e-03,5.544709e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.322889e-02,0.000000e+00,7.776495e-03,2.231644e-02,0.0242627600,0.0000000000,0.0000000000,0.0056847050,0.0099628800, 6.510887,NA,  6.511904,NA,NA,NA,NA,NA,NA
"33",2010,"0.65",4,"DA2+","Default",1,2018,"0.00071-0.00023",3.550470e-03,3.162310e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.329451e-02,1.619430e-02,5.263160e-02,3.540063e-03,1.877930e-03,5.320810e-03,1.182808e-03,3.907010e-04,1.973045e-03,2.387135e-03,8.136700e-04,4.068350e-03,4.912966e-03,2.712130e-03,7.361490e-03,4.508398e-03,3.974337e-03,5.088510e-03,4.869280e-03,4.245560e-03,5.496591e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.316697e-02,0.000000e+00,7.801537e-03,2.203686e-02,0.0242682800,0.0000000000,0.0000000000,0.0056651700,0.0097675300, 6.558989,NA,  6.513974,NA,NA,NA,NA,NA,NA
"34",2010,"0.65",4,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.560852e-03,3.182550e-03,3.972660e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.405219e-02,1.639673e-02,5.263160e-02,3.441330e-03,1.877930e-03,4.694840e-03,1.178873e-03,3.907010e-04,2.139092e-03,2.366488e-03,8.136700e-04,4.068350e-03,4.816230e-03,3.099570e-03,6.974040e-03,4.522493e-03,4.027400e-03,5.063184e-03,4.888282e-03,4.275285e-03,5.490930e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.328734e-02,0.000000e+00,7.739560e-03,2.233300e-02,0.0243170400,0.0000000000,0.0000000000,0.0058605200,0.0095624125, 6.531526,NA,  6.555580,NA,NA,NA,NA,NA,NA
"35",2010,"0.65",4,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.577343e-03,3.182550e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.357942e-02,1.619430e-02,5.263160e-02,3.433674e-03,1.877930e-03,5.007820e-03,1.219026e-03,3.907010e-04,2.148860e-03,2.421065e-03,8.136700e-04,4.068350e-03,4.850681e-03,2.712130e-03,7.361490e-03,4.539155e-03,3.982778e-03,5.112620e-03,4.901544e-03,4.225751e-03,5.519230e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.321828e-02,0.000000e+00,7.783381e-03,2.217016e-02,0.0242434400,0.0000000000,0.0000000000,0.0060558700,0.0101289020, 6.464126,NA,  6.501440,NA,NA,NA,NA,NA,NA
"36",2010,"0.65",4,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.555205e-03,3.147590e-03,3.935870e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.296989e-02,1.619430e-02,5.263160e-02,3.591627e-03,1.877930e-03,5.320810e-03,1.183709e-03,5.860520e-04,1.953510e-03,2.511499e-03,8.136700e-04,4.475180e-03,4.873772e-03,2.324680e-03,7.729558e-03,4.514494e-03,4.051510e-03,5.039064e-03,4.879876e-03,4.333301e-03,5.406020e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.323670e-02,0.000000e+00,7.683469e-03,2.213336e-02,0.0242627600,0.0000000000,0.0000000000,0.0060558700,0.0095721800, 6.535458,NA,  6.544976,NA,NA,NA,NA,NA,NA
"37",2010,"0.65",5,"DA2+","Default",1,2018,"0.00071-0.00023",3.553651e-03,3.182550e-03,3.973580e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.486699e-02,1.619430e-02,5.263160e-02,3.372676e-03,1.877930e-03,5.007820e-03,1.154760e-03,5.860520e-04,1.953510e-03,2.420096e-03,8.136700e-04,4.210740e-03,4.843083e-03,2.712130e-03,7.361490e-03,4.516029e-03,4.034630e-03,5.072832e-03,4.880942e-03,4.292265e-03,5.490930e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.313892e-02,0.000000e+00,7.684400e-03,2.204974e-02,0.0241615600,0.0000000000,0.0000000000,0.0058605200,0.0095721800, 6.505254,NA,  6.525885,NA,NA,NA,NA,NA,NA
"38",2010,"0.65",5,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.547816e-03,3.035380e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.299293e-02,1.619430e-02,5.263160e-02,3.481808e-03,1.877930e-03,5.320810e-03,1.187654e-03,3.907010e-04,1.953510e-03,2.473392e-03,8.136700e-04,4.068350e-03,4.703333e-03,2.324680e-03,6.974040e-03,4.504320e-03,3.858580e-03,5.088510e-03,4.867541e-03,4.217260e-03,5.519230e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.312166e-02,0.000000e+00,7.690595e-03,2.194670e-02,0.0242462000,0.0000000000,0.0000000000,0.0058605200,0.0097675300, 6.532995,NA,  6.526003,NA,NA,NA,NA,NA,NA
"39",2010,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.555520e-03,3.108960e-03,3.955190e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.415495e-02,1.619430e-02,5.263160e-02,3.383043e-03,1.877930e-03,5.273861e-03,1.174018e-03,3.907010e-04,1.953510e-03,2.351264e-03,8.136700e-04,3.661510e-03,4.607577e-03,2.712130e-03,6.974040e-03,4.516102e-03,3.910436e-03,5.040270e-03,4.872824e-03,4.188960e-03,5.486683e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.315408e-02,0.000000e+00,7.675173e-03,2.209390e-02,0.0242618400,0.0000000000,0.0000000000,0.0058605200,0.0097675300, 6.494729,NA,  6.521046,NA,NA,NA,NA,NA,NA
"40",2010,"0.65",5,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.591270e-03,3.200940e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.270934e-02,1.619430e-02,5.263160e-02,3.407242e-03,1.877930e-03,5.007820e-03,1.186610e-03,5.860520e-04,1.953510e-03,2.584004e-03,1.220500e-03,4.475180e-03,4.841165e-03,2.712130e-03,6.974040e-03,4.561413e-03,4.052716e-03,5.111414e-03,4.916166e-03,4.387080e-03,5.490930e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.317368e-02,0.000000e+00,7.769539e-03,2.209390e-02,0.0243161200,0.0000000000,0.0000000000,0.0060558700,0.0095624125, 6.485923,NA,  6.460452,NA,NA,NA,NA,NA,NA
"41",2010,"0.65",6,"DA2+","Default",1,2018,"0.00071-0.00023",3.559153e-03,3.098840e-03,3.955190e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.272874e-02,1.619430e-02,5.263160e-02,3.291393e-03,1.564950e-03,4.694840e-03,1.203360e-03,3.907010e-04,1.953510e-03,2.427989e-03,8.136700e-04,4.068350e-03,4.716001e-03,2.712130e-03,6.974040e-03,4.517242e-03,3.976753e-03,5.040270e-03,4.871416e-03,4.229995e-03,5.406020e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.320624e-02,0.000000e+00,7.928111e-03,2.218396e-02,0.0243032400,0.0000000000,0.0000000000,0.0060558700,0.0097675300, 6.477936,NA,  6.519475,NA,NA,NA,NA,NA,NA
"42",2010,"0.65",6,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.582089e-03,3.185309e-03,3.991980e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.406954e-02,1.619430e-02,5.263160e-02,3.495976e-03,1.877930e-03,5.320810e-03,1.168615e-03,3.907010e-04,2.148860e-03,2.468251e-03,8.136700e-04,4.068350e-03,4.824057e-03,2.712130e-03,6.974040e-03,4.551599e-03,4.051510e-03,5.084892e-03,4.928012e-03,4.363025e-03,5.575840e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.318145e-02,0.000000e+00,7.730304e-03,2.218856e-02,0.0242590800,0.0000000000,0.0000000000,0.0058605200,0.0095721800, 6.451564,NA,  6.441177,NA,NA,NA,NA,NA,NA
"43",2010,"0.65",6,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.576842e-03,3.090560e-03,4.065560e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.302052e-02,1.619430e-02,5.425104e-02,3.406695e-03,1.877930e-03,5.320810e-03,1.151778e-03,3.907010e-04,1.953510e-03,2.285799e-03,8.136700e-04,3.824246e-03,4.994255e-03,3.099570e-03,6.974040e-03,4.546799e-03,3.945402e-03,5.194618e-03,4.931070e-03,4.245560e-03,5.700374e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.310554e-02,0.000000e+00,7.563345e-03,2.211230e-02,0.0242609200,0.0000000000,0.0000000000,0.0060558700,0.0094159000, 6.464281,NA,  6.457316,NA,NA,NA,NA,NA,NA
"44",2010,"0.65",6,"IDA5+/DA2-4","Irvine",1,2018,"0.00071-0.00023",3.571547e-03,3.182550e-03,4.010380e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.279555e-02,1.619430e-02,5.263160e-02,3.477481e-03,1.877930e-03,5.320810e-03,1.191737e-03,5.860520e-04,1.953510e-03,2.410342e-03,8.136700e-04,4.068350e-03,4.760337e-03,2.712130e-03,7.361490e-03,4.534926e-03,4.049099e-03,5.064390e-03,4.902238e-03,4.355949e-03,5.490930e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.320207e-02,0.000000e+00,7.797337e-03,2.208838e-02,0.0241542000,0.0000000000,0.0000000000,0.0060558700,0.0099628800, 6.502567,NA,  6.482555,NA,NA,NA,NA,NA,NA
"45",2010,"0.65",7,"DA2+","Default",1,2018,"0.00071-0.00023",3.567558e-03,3.134718e-03,4.028770e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.339631e-02,1.619430e-02,4.858300e-02,3.524952e-03,1.877930e-03,5.320810e-03,1.148662e-03,3.907010e-04,1.953510e-03,2.442816e-03,8.136700e-04,4.068350e-03,4.825002e-03,3.099570e-03,6.974040e-03,4.535014e-03,4.003280e-03,5.131916e-03,4.892021e-03,4.279530e-03,5.513570e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.319984e-02,0.000000e+00,7.757591e-03,2.210492e-02,0.0241468400,0.0000000000,0.0000000000,0.0058605200,0.0097284600, 6.521978,NA,  6.485210,NA,NA,NA,NA,NA,NA
"46",2010,"0.65",7,"DA2+","Irvine",1,2018,"0.00071-0.00023",3.561876e-03,3.144831e-03,3.956109e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.329959e-02,1.619430e-02,4.858300e-02,3.386541e-03,1.877930e-03,5.023469e-03,1.206290e-03,3.907010e-04,1.963277e-03,2.538648e-03,1.220500e-03,4.088691e-03,4.936071e-03,2.712130e-03,7.361490e-03,4.520450e-03,3.882700e-03,5.042682e-03,4.873482e-03,4.215845e-03,5.519230e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.314235e-02,0.000000e+00,7.924399e-03,2.205526e-02,0.0241367200,0.0000000000,0.0000000000,0.0060558700,0.0101679700, 6.421199,NA,  6.426655,NA,NA,NA,NA,NA,NA
"47",2010,"0.65",7,"IDA5+/DA2-4","Default",1,2018,"0.00071-0.00023",3.565144e-03,3.182550e-03,4.017736e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.309073e-02,1.619430e-02,5.425104e-02,3.433834e-03,1.877930e-03,5.320810e-03,1.159683e-03,3.907010e-04,2.031650e-03,2.389271e-03,8.136700e-04,4.068350e-03,4.886755e-03,2.944594e-03,7.361490e-03,4.530489e-03,4.017752e-03,5.088510e-03,4.902766e-03,4.330470e-03,5.587160e-03,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,1.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,0.000000000,NA,NA,1.000000000,NA,NA,2.319827e-02,0.000000e+00,7.642388e-03,2.226308e-02,0.0242094000,0.0000000000,0.0000000000,0.0058605200,0.0095721800, 6.520199,NA,  6.556813,NA,NA,NA,NA,NA,NA
