"","Year","MDACoverageAttempted","MDANumRounds","MDADrugs","MDADrugEfficacy","MDAYearsBetweenRounds","MDAStartYear","ProbGender","RatioAll","Ratio6_7","Ratio15AndOver","Prev_AntigenAll","Prev_Antigen6_7","Prev_Antigen15AndOver","AgEradicated","AgPrevUnder001pc","AgPrevUnder01pc","AgPrevUnder1pc","PrevalenceAll","Prevalence6_7","Eradicated","PrevalenceFagalii","PrevalenceIliili","PrevUnder001pc","PrevUnder01pc","PrevUnder1pc"
"110",2010,"0.65",5,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00349603224489796,0,0,0.0307361734693878,0.00355146734693878,0,0,1
"111",2010,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00355281421568627,0,0,0.0352067925490196,0.00342139949019608,0,0,1
"112",2010,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",6.4897612025347,NA,6.47319884245181,0.0230081518181818,0,0.0315319263636364,0,0,0,0,0.00355030345454545,0,0,0.0333823990909091,0.00338881779090909,0,0,1
"113",2010,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",6.5050446814644,NA,6.48571820817418,0.0231347082802548,0,0.0317038121019108,0,0,0,0,0.00356171859872611,0,0,0.0325175910191083,0.00349271834394904,0,0,1
"114",2010,"0.65",5,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.43383809432506,NA,6.43627454620128,0.0230111404166667,0,0.03155715375,0,0,0,0,0.00357890745833333,0,0,0.034716593,0.00349243619583333,0,0,1
"115",2010,"0.65",5,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359393539215686,0,0,0.03274589,0.00355334598039216,0,0,1
"116",2010,"0.65",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.4875704503413,NA,6.49704285508213,0.0230634859459459,0,0.0316264659459459,0,0,0,0,0.00356349643243243,0,0,0.0331764931891892,0.00340227528648649,0,0,1
"117",2010,"0.65",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.54067597567985,NA,6.5453724921016,0.02299107,0,0.0315150228571429,0,0,0,0,0.00350710735714286,0,0,0.0321862274285714,0.00349206319285714,0,0,1
"118",2010,"0.65",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.42173192489851,NA,6.41726765890108,0.023065866875,0,0.0316345778125,0,0,0,0,0.003605429,0,0,0.033957484875,0.003573943575,0,0,1
"119",2010,"0.65",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.48451231033412,NA,6.43111230830549,0.0230298292857143,0,0.031579915,0,0,0,0,0.00357885264285714,0,0,0.0336610683571429,0.003505477,0,0,1
"120",2010,"0.65",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.42898678188768,NA,6.41666335955586,0.023025013,0,0.031575198,0,0,0,0,0.0035814984,0,0,0.0344399417,0.00332916000333333,0,0,1
"121",2010,"0.75",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00352879554455446,0,0,0.0360363977227723,0.00351725326732673,0,0,1
"122",2010,"0.75",2,"DA2+","Default",1,2018,"0.0012-0.00032",6.51700908515547,NA,6.53359777035701,0.0230347271084337,0,0.0316028463855422,0,0,0,0,0.00356498698795181,0,0,0.0330959375903614,0.00342402451807229,0,0,1
"123",2010,"0.75",2,"DA2+","Default",1,2018,"0.0016-0.00035",6.44611388162169,NA,6.45141554841799,0.0229808353846154,0,0.0315506307692308,0,0,0,0,0.00355726246153846,0,0,0.0331360918461538,0.00345250982307692,0,0,1
"124",2010,"0.75",2,"DA2+","Default",1,2018,"0.002-0.00041",6.44797234477124,NA,6.46610065788793,0.0230454458333333,0,0.0316145462121212,0,0,0,0,0.00357012083333333,0,0,0.0344896256439394,0.00337530247727273,0,0,1
"125",2010,"0.75",2,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00360065796116505,0,0,0.0352187330097087,0.00348238310679612,0,0,1
"126",2010,"0.75",2,"DA2+","Irvine",1,2018,"0.0012-0.00032",6.38210877418128,NA,6.41259438232176,0.0230907627272727,0,0.0316564645454545,0,0,0,0,0.00359395227272727,0,0,0.0327935152727273,0.00355669377272727,0,0,1
"127",2010,"0.75",2,"DA2+","Irvine",1,2018,"0.0016-0.00035",6.48483850155802,NA,6.43274503402935,0.022983995483871,0,0.0315020780645161,0,0,0,0,0.00356305070967742,0,0,0.0334073361290323,0.00347316881935484,0,0,1
"128",2010,"0.75",2,"DA2+","Irvine",1,2018,"0.002-0.00041",6.41353628602951,NA,6.43875005641302,0.0230385016666667,0,0.0315981945833333,0,0,0,0,0.0035824335,0,0,0.0337044494583333,0.00339853917083333,0,0,1
"129",2010,"0.75",2,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00354623467625899,0,0,0.0334954663309353,0.00351043120143885,0,0,1
"130",2010,"0.75",2,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356330726618705,0,0,0.0332333251798561,0.00345188609352518,0,0,1
"131",2010,"0.75",2,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00355254709677419,0,0,0.0329763591935484,0.00332677075806452,0,0,1
"132",2010,"0.75",2,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",6.47291987595277,NA,6.41827523383478,0.023099786875,0,0.031706930625,0,0,0,0,0.0035681766875,0,0,0.0339827875,0.003523082625,0,0,1
"133",2010,"0.75",2,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",6.4484556736446,NA,6.4335297301161,0.0230353130718954,0,0.0315895816993464,0,0,0,0,0.00357139111111111,0,0,0.0332883455555556,0.00346742762745098,0,0,1
"134",2010,"0.75",2,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.45319366007664,NA,6.4502865738005,0.0230753889795918,0,0.03164464,0,0,0,0,0.00357622457142857,0,0,0.0343881618367347,0.00345182223265306,0,0,1
"135",2010,"0.75",2,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00357865790322581,0,0,0.0331069575806452,0.00331667370967742,0,0,1
"136",2010,"0.75",2,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",6.46947823623293,NA,6.53185253535935,0.0230285527272727,0,0.0315592009090909,0,0,0,0,0.00356936790909091,0,0,0.0336400425454545,0.00339735381818182,0,0,1
"137",2010,"0.75",2,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",6.57291616530816,NA,6.54545053056734,0.0230879651612903,0,0.0317055058064516,0,0,0,0,0.00354204329032258,0,0,0.0344260096774194,0.0033176835483871,0,0,1
"138",2010,"0.75",2,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.50393558274646,NA,6.50018066949823,0.0230478436842105,0,0.0315987615789474,0,0,0,0,0.00354224036842105,0,0,0.0336671582631579,0.0034181696,0,0,1
"139",2010,"0.75",3,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035718095,0,0,0.0333198347,0.00342722957,0,0,1
"140",2010,"0.75",3,"DA2+","Default",1,2018,"0.0012-0.00032",6.50272750758204,NA,6.51136729108968,0.023040573125,0,0.031594779375,0,0,0,0,0.00356185275,0,0,0.0346153791875,0.00332159599375,0,0,1
"141",2010,"0.75",3,"DA2+","Default",1,2018,"0.0016-0.00035",6.42153201265008,NA,6.36677123530766,0.0230329791666667,0,0.03158676,0,0,0,0,0.00359017491666667,0,0,0.0329959458333333,0.0035263435,0,0,1
"142",2010,"0.75",3,"DA2+","Default",1,2018,"0.002-0.00041",6.47264200949795,NA,6.47976636611492,0.0230444256916996,0,0.0315911272727273,0,0,0,0,0.00357824640316206,0,0,0.0343889480237154,0.00347380723320158,0,0,1
"143",2010,"0.75",3,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00358065339805825,0,0,0.0318383657281553,0.00328182718446602,0,0,1
"144",2010,"0.75",3,"DA2+","Irvine",1,2018,"0.0012-0.00032",6.49228644368815,NA,6.51636348991018,0.0230467827272727,0,0.0315823618181818,0,0,0,0,0.00354846318181818,0,0,0.0343393403636364,0.00344856990909091,0,0,1
"145",2010,"0.75",3,"DA2+","Irvine",1,2018,"0.0016-0.00035",6.48900424418553,NA,6.49704285508213,0.0230694496774194,0,0.0316806638709677,0,0,0,0,0.00357966696774194,0,0,0.0334073344516129,0.00359230632258064,0,0,1
"146",2010,"0.75",3,"DA2+","Irvine",1,2018,"0.002-0.00041",6.4285065790015,NA,6.40640379064185,0.0229669120833333,0,0.0314821504166667,0,0,0,0,0.00355560579166667,0,0,0.0337213165416667,0.003642410125,0,0,1
"147",2010,"0.75",3,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359718848920863,0,0,0.0342527535971223,0.00347215194244604,0,0,1
"148",2010,"0.75",3,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00353845673469388,0,0,0.0315624116326531,0.00334706632653061,0,0,1
"149",2010,"0.75",3,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00355314096774194,0,0,0.0319968629032258,0.00332677080645161,0,0,1
"150",2010,"0.75",3,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",6.50006622791445,NA,6.51895361912973,0.02309346125,0,0.031667838125,0,0,0,0,0.00358220375,0,0,0.0366902754375,0.00347222205625,0,0,1
"151",2010,"0.75",3,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",6.50128914547745,NA,6.51892759120366,0.0230604507142857,0,0.0316385428571429,0,0,0,0,0.00356952307142857,0,0,0.0332851336428571,0.00332662624285714,0,0,1
"152",2010,"0.75",3,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.37399997848673,NA,6.43389191914172,0.0230234008333333,0,0.0315774420833333,0,0,0,0,0.003597917,0,0,0.0342948666666667,0.00363328107083333,0,0,1
"153",2010,"0.75",3,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359200935483871,0,0,0.0338252441935484,0.0034782170483871,0,0,1
"154",2010,"0.75",3,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",6.43777103337258,NA,6.4362683534513,0.0230158427272727,0,0.0315653781818182,0,0,0,0,0.00356267809090909,0,0,0.0324622665454545,0.00351116818181818,0,0,1
"155",2010,"0.75",3,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",6.37627596410068,NA,6.41340841667703,0.0231223825806452,0,0.0317045935483871,0,0,0,0,0.0036109995483871,0,0,0.0327020942580645,0.00357817159354839,0,0,1
"156",2010,"0.75",3,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.46632699332764,NA,6.46487235948275,0.023099650802139,0,0.0317100427807487,0,0,0,0,0.00358017941176471,0,0,0.0336010654545455,0.00343283720320856,0,0,1
"157",2010,"0.75",4,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0035937009,0,0,0.0342914897,0.0033051643,0,0,1
"158",2010,"0.75",4,"DA2+","Default",1,2018,"0.0012-0.00032",6.44415460060364,NA,6.44127543497272,0.0229886,0,0.031538169375,0,0,0,0,0.0035588633125,0,0,0.032970643375,0.003421361375,0,0,1
"159",2010,"0.75",4,"DA2+","Default",1,2018,"0.0016-0.00035",6.53531117446427,NA,6.51059890249984,0.0231310983333333,0,0.0316676566666667,0,0,0,0,0.00355890125,0,0,0.034885285,0.00340114803333333,0,0,1
"160",2010,"0.75",4,"DA2+","Default",1,2018,"0.002-0.00041",6.49223905567432,NA,6.49424855579358,0.0231051236734694,0,0.0316960489795918,0,0,0,0,0.00357945310204082,0,0,0.0347682344897959,0.00338794672244898,0,0,1
"161",2010,"0.75",4,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00359065582524272,0,0,0.0360048693203883,0.00336691103883495,0,0,1
"162",2010,"0.75",4,"DA2+","Irvine",1,2018,"0.0012-0.00032",6.41672766682548,NA,6.45029014013076,0.02309929,0,0.0316839963636364,0,0,0,0,0.00358492136363636,0,0,0.0333455967272727,0.00339166315454545,0,0,1
"163",2010,"0.75",4,"DA2+","Irvine",1,2018,"0.0016-0.00035",6.44163297967743,NA,6.4970846746034,0.0230648219354839,0,0.0316337374193548,0,0,0,0,0.00357147748387097,0,0,0.0328588188387097,0.00342066690322581,0,0,1
"164",2010,"0.75",4,"DA2+","Irvine",1,2018,"0.002-0.00041",6.51539437058027,NA,6.49568189856763,0.0230059632478632,0,0.0315361884615385,0,0,0,0,0.00354339461538462,0,0,0.0332537398717949,0.00338402665811966,0,0,1
"165",2010,"0.75",4,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00361129020408163,0,0,0.0356110020408163,0.0038580693877551,0,0,1
"166",2010,"0.75",4,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00357599918367347,0,0,0.0347847591836735,0.00368560551020408,0,0,1
"167",2010,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00357914715686274,0,0,0.0341351101960784,0.00367915578431373,0,0,1
"168",2010,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",6.4577851995564,NA,6.44915321419071,0.023046096875,0,0.031653325625,0,0,0,0,0.0035811681875,0,0,0.0343623435625,0.0033959310625,0,0,1
"169",2010,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",6.45430343891285,NA,6.42513957852469,0.0229502042857143,0,0.0315032942857143,0,0,0,0,0.00356387321428571,0,0,0.034412955,0.00349877033571429,0,0,1
"170",2010,"0.75",4,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.43477219003094,NA,6.45057752120808,0.0230530708333333,0,0.0316092825,0,0,0,0,0.003576837625,0,0,0.0338562692916667,0.00359024544583333,0,0,1
"171",2010,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356994794117647,0,0,0.0348098637254902,0.00343367392156863,0,0,1
"172",2010,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",6.43718238394866,NA,6.42970793945333,0.0229820536363636,0,0.0315375872727273,0,0,0,0,0.00355364745454545,0,0,0.0311372736363636,0.00341158054545455,0,0,1
"173",2010,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",6.45454043353517,NA,6.45977034833548,0.0231457670967742,0,0.0317615619354839,0,0,0,0,0.00360838825806452,0,0,0.0337730081935484,0.00349134225806452,0,0,1
"174",2010,"0.75",4,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.4271412376907,NA,6.43930930961595,0.0230882454054054,0,0.0316688432432432,0,0,0,0,0.00358497551351351,0,0,0.0345551975675676,0.0033904326,0,0,1
"175",2010,"0.75",5,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356350069444444,0,0,0.0332883423611111,0.00334072303472222,0,0,1
"176",2010,"0.75",5,"DA2+","Default",1,2018,"0.0012-0.00032",6.45291573743102,NA,6.49552845204872,0.023111973125,0,0.03166872125,0,0,0,0,0.00357725975,0,0,0.0347925055625,0.003415493,0,0,1
"177",2010,"0.75",5,"DA2+","Default",1,2018,"0.0016-0.00035",6.54921742755185,NA,6.5828481211994,0.0230419621848739,0,0.031578668907563,0,0,0,0,0.00352759067226891,0,0,0.0329670199159664,0.00351915474789916,0,0,1
"178",2010,"0.75",5,"DA2+","Default",1,2018,"0.002-0.00041",6.51001293745447,NA,6.49700744489319,0.0229727424489796,0,0.0315452902040816,0,0,0,0,0.0035362787755102,0,0,0.0334297235510204,0.00341094197959184,0,0,1
"179",2010,"0.75",5,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00354226489208633,0,0,0.0330876974820144,0.00335506244604317,0,0,1
"180",2010,"0.75",5,"DA2+","Irvine",1,2018,"0.0012-0.00032",6.43683055418324,NA,6.42701653715666,0.0230369090909091,0,0.0315622936363636,0,0,0,0,0.00355883181818182,0,0,0.0326462940909091,0.00332906509090909,0,0,1
"181",2010,"0.75",5,"DA2+","Irvine",1,2018,"0.0016-0.00035",6.49998385377983,NA,6.4970846746034,0.0230464290322581,0,0.0316443290322581,0,0,0,0,0.003576818,0,0,0.0353663282580645,0.00353778561290323,0,0,1
"182",2010,"0.75",5,"DA2+","Irvine",1,2018,"0.002-0.00041",6.46938424588009,NA,6.47092897858573,0.0229514056410256,0,0.0314573748717949,0,0,0,0,0.0035521681025641,0,0,0.0334475176410256,0.00337065103589744,0,0,1
"183",2010,"0.75",5,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356793964028777,0,0,0.0342236283453237,0.00343837587769784,0,0,1
"184",2010,"0.75",5,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00362856,0,0,0.0333801530612245,0.00373031795918367,0,0,1
"185",2010,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00356291431372549,0,0,0.0348892595098039,0.00343367399019608,0,0,1
"186",2010,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",6.48948440309984,NA,6.45506874752101,0.023029651875,0,0.03155709875,0,0,0,0,0.0035512746875,0,0,0.03259108875,0.003460485375,0,0,1
"187",2010,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",6.48205396503441,NA,6.55060183117456,0.0231199091666667,0,0.0316803941666667,0,0,0,0,0.0035567555,0,0,0.0321187556666667,0.00345070416666667,0,0,1
"188",2010,"0.75",5,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.43271802885788,NA,6.42901858745337,0.02301635,0,0.0315555070833333,0,0,0,0,0.00356557,0,0,0.0340418330833333,0.00338680190833333,0,0,1
"189",2010,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00354704333333333,0,0,0.0333015803921569,0.00337844078431373,0,0,1
"190",2010,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0012-0.00032",6.39130204897939,NA,6.41546375003875,0.0230377509090909,0,0.0316170954545455,0,0,0,0,0.00356016972727273,0,0,0.0334560125454545,0.00340588986363636,0,0,1
"191",2010,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.0016-0.00035",6.53334299716218,NA,6.54650028244236,0.0231025612903226,0,0.0316930864516129,0,0,0,0,0.00354738432258065,0,0,0.0333550967741936,0.00352768896774194,0,0,1
"192",2010,"0.75",5,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.50501190463248,NA,6.55812663688184,0.0230319637837838,0,0.0316050427027027,0,0,0,0,0.00357155097297297,0,0,0.0322135841621622,0.00335659556756757,0,0,1
"193",2010,"0.75",6,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.43733944676442,NA,6.44968975750691,0.0230174792857143,0,0.0315657621428571,0,0,0,0,0.00356610657142857,0,0,0.0351359090714286,0.0034965351,0,0,1
"194",2010,"0.75",6,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.45633552560953,NA,6.46762115171647,0.02307633,0,0.03163281125,0,0,0,0,0.00357449984375,0,0,0.0335779285625,0.0033705007375,0,0,1
"195",2010,"0.75",7,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",6.42600799853563,NA,6.46790612104569,0.0230856757142857,0,0.0316640171428571,0,0,0,0,0.00358542285714286,0,0,0.0333718851428571,0.00349206275,0,0,1
"196",2010,"0.75",7,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",6.481573979887,NA,6.51334811625823,0.0230225,0,0.031544913,0,0,0,0,0.00356592276666667,0,0,0.0327800206666667,0.00351486676666667,0,0,1
"197",2011,"0.55",2,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00393538059405941,0.000173021405940594,0,0.0332375837623762,0.00396985749504951,0,0,1
"198",2011,"0.55",2,"DA2+","Default",1,2018,"0.0012-0.00032",5.87840253135403,Inf,5.91664601296073,0.0213735681818182,0.000277834054545455,0.0294896381818182,0,0,0,0,0.00363898390909091,6.49582090909091e-05,0,0.0319325350909091,0.00353673758181818,0,0,1
"199",2011,"0.55",2,"DA2+","Default",1,2018,"0.0016-0.00035",5.86363698396452,Inf,5.86956772400752,0.0215041765714286,0.000512662737142857,0.0296193931428571,0,0,0,0,0.00366395462857143,0.000106647114285714,0,0.0332441364,0.00343445756571429,0,0,1
"200",2011,"0.55",2,"DA2+","Default",1,2018,"0.002-0.00041",5.82429229331416,Inf,5.82645800564474,0.0218640464285714,0.000686389842857143,0.03012724,0,0,0,0,0.00375056,0.000121949678571429,0,0.0357371971428571,0.00375301,0,0,1
"201",2011,"0.55",2,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00403126349514563,0.000162125029126214,0,0.0361763694174757,0.00389479605825243,0,0,1
"202",2011,"0.55",2,"DA2+","Irvine",1,2018,"0.002-0.00041",5.92002387344129,Inf,5.91608141807086,0.0218717742857143,0.000680430085714286,0.0300536042857143,0,0,0,0,0.00371858542857143,0.0001021621,0,0.0344172764285714,0.00356895785714286,0,0,1
"203",2011,"0.55",2,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00394946230769231,0.000222216,0,0.035906865034965,0.0039583513986014,0,0,1
"204",2011,"0.55",2,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00399420784172662,0.000219839791366906,0,0.0345286571942446,0.00389826273381295,0,0,1
"205",2011,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039538778125,0.000241964515625,0,0.037423165625,0.00380814546875,0,0,1
"206",2011,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",5.85682152566174,Inf,5.88011546329095,0.0212046027272727,0.000418559436363636,0.0292000136363636,0,0,0,0,0.00362007454545455,0.000101124781818182,0,0.0324087120909091,0.00357433236363636,0,0,1
"207",2011,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",5.85858172512945,Inf,5.8618734406895,0.0215494539393939,0.000474347212121212,0.0296767266666667,0,0,0,0,0.00367580478787879,7.46034606060606e-05,0,0.0337755731515152,0.00354662736363636,0,0,1
"208",2011,"0.55",2,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.84641984019706,Inf,5.85347593437024,0.0218441721428571,0.000691641707142857,0.0300538464285714,0,0,0,0,0.00373436964285714,0.000116177042857143,0,0.0341029923571429,0.00359223407142857,0,0,1
"209",2011,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00390283629032258,0.000237084193548387,0,0.033458849516129,0.00388239096774194,0,0,1
"210",2011,"0.55",2,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.86814101503443,Inf,5.87268252447208,0.02188787,0.000790883733333333,0.03012523,0,0,0,0,0.0037263815,0.000132280233333333,0,0.0336992449166667,0.00359815966666667,0,0,1
"211",2011,"0.55",3,"DA2+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039587718627451,0.000144044735294118,0,0.0349879460784314,0.00376159820588235,0,0,1
"212",2011,"0.55",3,"DA2+","Default",1,2018,"0.0012-0.00032",5.81483635154123,Inf,5.82376886462007,0.0212781072727273,0.000447872263636364,0.0293485518181818,0,0,0,0,0.00365169327272727,0.000119210236363636,0,0.033847574,0.00359745354545455,0,0,1
"213",2011,"0.55",3,"DA2+","Default",1,2018,"0.0016-0.00035",5.92425861899724,Inf,5.92349912777092,0.0215759380116959,0.000543359035087719,0.0297082473684211,0,0,0,0,0.00365971514619883,9.05602105263158e-05,0,0.0334132200584795,0.00343522119298246,0,0,1
"214",2011,"0.55",3,"DA2+","Default",1,2018,"0.002-0.00041",5.88135686793702,Inf,5.88090987843924,0.0219252542857143,0.000681228642857143,0.0301779064285714,0,0,0,0,0.00373018071428571,0.000127722157142857,0,0.033947306,0.00353610914285714,0,0,1
"215",2011,"0.55",3,"DA2+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00389960330097087,0.000196777262135922,0,0.0355581293203883,0.00380731067961165,0,0,1
"216",2011,"0.55",3,"DA2+","Irvine",1,2018,"0.002-0.00041",5.88775241633677,Inf,5.8854432562747,0.0218295606060606,0.000740457598484849,0.030005403030303,0,0,0,0,0.00370209416666667,0.000120358954545455,0,0.0319636818939394,0.00380098295454545,0,0,1
"217",2011,"0.55",3,"IDA5+","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00397644143884892,0.000274196460431655,0,0.0335181562589928,0.0040633826618705,0,0,1
"218",2011,"0.55",3,"IDA5+","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00397729693877551,0.000267605571428571,0,0.0347187734693878,0.00358425,0,0,1
"219",2011,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391473483870968,0.000256168935483871,0,0.0345781893548387,0.00378125274193548,0,0,1
"220",2011,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0012-0.00032",5.84291862274302,Inf,5.84723250698469,0.0214534463636364,0.000469328845454545,0.0295484336363636,0,0,0,0,0.00367865272727273,9.02425636363636e-05,0,0.0325961725454545,0.00359428018181818,0,0,1
"221",2011,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.0016-0.00035",5.9054732920657,Inf,5.90804279559345,0.0216284612121212,0.000553225127272727,0.0297969551515152,0,0,0,0,0.00367720048484848,9.38616727272727e-05,0,0.0353560157575758,0.00350230836363636,0,0,1
"222",2011,"0.55",3,"IDA5+/DA2-4","Default",1,2018,"0.002-0.00041",5.91886405183504,Inf,5.98112212743392,0.0218180778571429,0.000663465528571429,0.0299951642857143,0,0,0,0,0.00369199864285714,0.000150292292857143,0,0.0333437175714286,0.00358715969285714,0,0,1
"223",2011,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0-0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00394181870967742,0.000198404483870968,0,0.0364994548387097,0.0035783335483871,0,0,1
"224",2011,"0.55",3,"IDA5+/DA2-4","Irvine",1,2018,"0.002-0.00041",5.73433708545909,Inf,5.78591075455514,0.0219651441666667,0.000678106716666667,0.0301558716666667,0,0,0,0,0.0038055965,0.000138857458333333,0,0.0358092808333333,0.00358163733333333,0,0,1
